,date,platform,country,country_x_language,media,campaign_id,campaign_name,ad_id,ad_name,short_ad_name,ad_type,ad_creative_type,spend,impressions,clicks,installs,sales,purchases (D0),purchases (D7),purchases_value (D0),purchases_value (D7)
3952,2022-06-03,Android,NZ,NZ-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000999,TR_202105_C_M_UGC-KITCHEN_HOWTO_LIGHT,UGC-KITCHEN_HOWTO_LIGHT_TR,GRAPHIC,PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13405,2022-06-03,Android,NZ,NZ-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000988,TR_202111_C_XL_FOODSWAP_FEATURE-FOCUS_CONCAT,FOODSWAP_FEATURE-FOCUS_CONCAT_TR,GRAPHIC,PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15331,2022-06-03,Android,NZ,NZ-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000996,TR_202106_S_L_CHALLENGE-30D_HOWTO_SUBTITLED,CHALLENGE-30D_HOWTO_SUBTITLED_TR,GRAPHIC,PLAY,0.75774595169,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
600,2022-06-03,Android,PL,PL-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001931,CZ_202111_V_S_UGC-LIVINGROOM_PROBLEM-SOLUTION_CTAEND,UGC-LIVINGROOM_PROBLEM-SOLUTION_CTAEND_CZ,GRAPHIC,VIDEO_PLAY,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3345,2022-06-03,Android,PL,PL-cz,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000237,CZ_202111_C_XL_FOODSWAP_SOCIAL-PROOF_CONCAT,FOODSWAP_SOCIAL-PROOF_CONCAT_CZ,GRAPHIC,GRAPHIC,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002498,DE_202106_V_M_UGC-OUTDOOR_RESULTS_HOOK1,UGC-OUTDOOR_RESULTS_HOOK1_DE,GRAPHIC,VIDEO_PLAY,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000306,DE_202104_S_S_PHOTO-SCAN_VALUE-PROP_HOOK2,PHOTO-SCAN_VALUE-PROP_HOOK2_DE,GRAPHIC,VIDEO_PLAY,0.0,98.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
3141,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002473,DE_202110_S_XL_UGC-KITCHEN_GAMIFICATION_CONCAT,UGC-KITCHEN_GAMIFICATION_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3644,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002117,DE_202103_S_L_WATER-TRACK_SOCIAL-PROOF_CONCAT,WATER-TRACK_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002499,DE_202104_S_S_PORTION-GUIDE_VALUE-PROP_HOOK1,PORTION-GUIDE_VALUE-PROP_HOOK1_DE,REWARD,VIDEO_PLAY,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4169,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001634,DE_202105_V_XL_CHALLENGE-30D_FEATURE-FOCUS_CONCAT,CHALLENGE-30D_FEATURE-FOCUS_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000562,DE_202108_C_S_MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED,MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002475,DE_202104_S_S_PORTION-GUIDE_VALUE-PROP_HOOK1,PORTION-GUIDE_VALUE-PROP_HOOK1_DE,GRAPHIC,VIDEO_PLAY,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6363,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000257,DE_202108_C_S_MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED,MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6512,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001491,DE_202105_C_S_MEAL-TRACKER_SOCIAL-PROOF_LOOPED,MEAL-TRACKER_SOCIAL-PROOF_LOOPED_DE,REWARD,VIDEO_PLAY,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
6594,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002206,DE_202104_S_XL_PRODUCT-DEMO_VALUE-PROP_SUBTITLED,PRODUCT-DEMO_VALUE-PROP_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6637,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002070,DE_202106_S_L_PHOTO-SCAN_VALUE-PROP_SUBTITLED,PHOTO-SCAN_VALUE-PROP_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002071,DE_202103_S_L_WATER-TRACK_SOCIAL-PROOF_CONCAT,WATER-TRACK_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6724,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000545,DE_202104_S_S_PHOTO-SCAN_VALUE-PROP_HOOK2,PHOTO-SCAN_VALUE-PROP_HOOK2_DE,REWARD,VIDEO_PLAY,0.0,72.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8166,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000304,DE_202112_C_XL_RECIPE-DEMO_CONVENIENCE_DARK,RECIPE-DEMO_CONVENIENCE_DARK_DE,GRAPHIC,VIDEO_PLAY,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8215,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000307,DE_202104_S_S_PHOTO-SCAN_VALUE-PROP_HOOK2,PHOTO-SCAN_VALUE-PROP_HOOK2_DE,GRAPHIC,PLAY,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8461,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001471,DE_202105_C_S_MEAL-TRACKER_SOCIAL-PROOF_LOOPED,MEAL-TRACKER_SOCIAL-PROOF_LOOPED_DE,GRAPHIC,VIDEO_PLAY,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8535,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001175,DE_202109_C_M_GROCERY-LIST_HOWTO_DARK,GROCERY-LIST_HOWTO_DARK_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8878,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002474,DE_202106_V_M_UGC-OUTDOOR_RESULTS_HOOK1,UGC-OUTDOOR_RESULTS_HOOK1_DE,REWARD,VIDEO_PLAY,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
9458,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001645,DE_202108_S_L_QUIZ-INTERACTIVE_SOCIAL-PROOF_LIGHT,QUIZ-INTERACTIVE_SOCIAL-PROOF_LIGHT_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9487,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002116,DE_202106_S_L_PHOTO-SCAN_VALUE-PROP_SUBTITLED,PHOTO-SCAN_VALUE-PROP_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
9602,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002487,DE_202104_S_S_PORTION-GUIDE_VALUE-PROP_HOOK1,PORTION-GUIDE_VALUE-PROP_HOOK1_DE,GRAPHIC,VIDEO_PLAY,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10015,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001194,DE_202109_C_M_GROCERY-LIST_HOWTO_DARK,GROCERY-LIST_HOWTO_DARK_DE,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11084,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000190,DE_202108_C_S_MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED,MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
11442,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001666,DE_202105_V_XL_CHALLENGE-30D_FEATURE-FOCUS_CONCAT,CHALLENGE-30D_FEATURE-FOCUS_CONCAT_DE,REWARD,VIDEO_PLAY,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12235,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000573,DE_202112_C_XL_RECIPE-DEMO_CONVENIENCE_DARK,RECIPE-DEMO_CONVENIENCE_DARK_DE,GRAPHIC,PLAY,0.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
12309,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001641,DE_202108_S_M_STREAK-REWARD_SOCIAL-PROOF_CTAEND,STREAK-REWARD_SOCIAL-PROOF_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12525,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000566,DE_202112_V_L_BARCODE-SCAN_CONVENIENCE_CTAEND,BARCODE-SCAN_CONVENIENCE_CTAEND_DE,GRAPHIC,VIDEO_PLAY,1.6032816514750001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12552,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001481,DE_202105_C_S_MEAL-TRACKER_SOCIAL-PROOF_LOOPED,MEAL-TRACKER_SOCIAL-PROOF_LOOPED_DE,GRAPHIC,VIDEO_PLAY,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12564,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000488,DE_202110_C_M_PHOTO-SCAN_CONVENIENCE_HOOK1,PHOTO-SCAN_CONVENIENCE_HOOK1_DE,GRAPHIC,PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14789,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002068,DE_202109_S_L_CALORIE-GOAL_ONBOARDING_LIGHT,CALORIE-GOAL_ONBOARDING_LIGHT_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15163,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000302,DE_202112_C_XL_RECIPE-DEMO_CONVENIENCE_DARK,RECIPE-DEMO_CONVENIENCE_DARK_DE,GRAPHIC,VIDEO_PLAY,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
15271,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001609,DE_202108_S_M_STREAK-REWARD_SOCIAL-PROOF_CTAEND,STREAK-REWARD_SOCIAL-PROOF_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16050,2022-06-03,Android,PL,PL-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002486,DE_202106_V_M_UGC-OUTDOOR_RESULTS_HOOK1,UGC-OUTDOOR_RESULTS_HOOK1_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12756,2022-06-03,Android,PL,PL-dk,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000296,DK_202111_C_L_RECIPE-DEMO_FEATURE-FOCUS_DARK,RECIPE-DEMO_FEATURE-FOCUS_DARK_DK,GRAPHIC,VIDEO_PLAY,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002489,EN_202104_V_L_MEAL-TRACKER_RESULTS_SUBTITLED,MEAL-TRACKER_RESULTS_SUBTITLED_EN,GRAPHIC,VIDEO_PLAY,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000329,EN_202104_C_M_UGC-OUTDOOR_CONVENIENCE_HOOK2,UGC-OUTDOOR_CONVENIENCE_HOOK2_EN,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000150,EN_202108_C_S_WATER-TRACK_FEATURE-FOCUS_DARK,WATER-TRACK_FEATURE-FOCUS_DARK_EN,REWARD,VIDEO_PLAY,0.5223069071,74.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0
271,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002501,EN_202104_V_L_MEAL-TRACKER_RESULTS_SUBTITLED,MEAL-TRACKER_RESULTS_SUBTITLED_EN,GRAPHIC,VIDEO_PLAY,0.0,117.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
635,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002477,EN_202104_V_L_MEAL-TRACKER_RESULTS_SUBTITLED,MEAL-TRACKER_RESULTS_SUBTITLED_EN,GRAPHIC,VIDEO_PLAY,0.0,278.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0
798,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001468,EN_202107_V_S_TESTIMONIAL_VALUE-PROP_SUBTITLED,TESTIMONIAL_VALUE-PROP_SUBTITLED_EN,REWARD,VIDEO_PLAY,0.0,64.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001495,EN_202109_C_S_CHALLENGE-30D_ONBOARDING_CONCAT,CHALLENGE-30D_ONBOARDING_CONCAT_EN,GRAPHIC,VIDEO_PLAY,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000593,EN_202111_C_M_PHOTO-SCAN_HOWTO_SUBTITLED,PHOTO-SCAN_HOWTO_SUBTITLED_EN,REWARD,VIDEO_PLAY,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002132,EN_202110_V_M_PHOTO-SCAN_HOWTO_CONCAT,PHOTO-SCAN_HOWTO_CONCAT_EN,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002108,EN_202110_V_M_PHOTO-SCAN_HOWTO_CONCAT,PHOTO-SCAN_HOWTO_CONCAT_EN,GRAPHIC,VIDEO_PLAY,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001488,EN_202107_V_S_TESTIMONIAL_VALUE-PROP_SUBTITLED,TESTIMONIAL_VALUE-PROP_SUBTITLED_EN,GRAPHIC,VIDEO_PLAY,0.0,149.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001671,EN_202111_V_L_BEFORE-AFTER_SOCIAL-PROOF_LIGHT,BEFORE-AFTER_SOCIAL-PROOF_LIGHT_EN,GRAPHIC,VIDEO_PLAY,0.0,74.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000613,EN_202112_C_M_PRODUCT-DEMO_HOWTO_DARK,PRODUCT-DEMO_HOWTO_DARK_EN,REWARD,VIDEO_PLAY,0.0,99.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
3062,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000181,EN_202106_S_M_RECIPE-DEMO_FEATURE-FOCUS_LIGHT,RECIPE-DEMO_FEATURE-FOCUS_LIGHT_EN,REWARD,PLAY,5.157257617560001,620.0,554.0,3.0,1.0,1.0,1.0,12.053629200000001,12.053629200000001
3337,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002090,EN_202106_C_M_STREAK-REWARD_CONVENIENCE_HOOK1,STREAK-REWARD_CONVENIENCE_HOOK1_EN,GRAPHIC,VIDEO_PLAY,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3593,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002096,EN_202108_V_M_CALORIE-GOAL_SOCIAL-PROOF_HOOK1,CALORIE-GOAL_SOCIAL-PROOF_HOOK1_EN,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3859,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002081,EN_202112_S_XL_UGC-OUTDOOR_MOTIVATION_HOOK1,UGC-OUTDOOR_MOTIVATION_HOOK1_EN,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002066,EN_202106_C_M_STREAK-REWARD_CONVENIENCE_HOOK1,STREAK-REWARD_CONVENIENCE_HOOK1_EN,REWARD,VIDEO_PLAY,0.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000390,EN_202103_C_M_PORTION-GUIDE_MOTIVATION_LOOPED,PORTION-GUIDE_MOTIVATION_LOOPED_EN,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002115,EN_202109_S_S_UGC-KITCHEN_RESULTS_DARK,UGC-KITCHEN_RESULTS_DARK_EN,REWARD,VIDEO_PLAY,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4266,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001682,EN_202102_C_S_RECIPE-DEMO_FEATURE-FOCUS_SUBTITLED,RECIPE-DEMO_FEATURE-FOCUS_SUBTITLED_EN,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4428,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002086,EN_202110_V_M_PHOTO-SCAN_HOWTO_CONCAT,PHOTO-SCAN_HOWTO_CONCAT_EN,GRAPHIC,VIDEO_PLAY,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5378,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002129,EN_202101_C_L_UGC-OUTDOOR_SOCIAL-PROOF_DARK,UGC-OUTDOOR_SOCIAL-PROOF_DARK_EN,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5441,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000984,EN_202103_C_M_MEAL-TRACKER_FEATURE-FOCUS_HOOK1,MEAL-TRACKER_FEATURE-FOCUS_HOOK1_EN,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001658,EN_202102_C_XL_WATER-TRACK_RESULTS_SUBTITLED,WATER-TRACK_RESULTS_SUBTITLED_EN,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000603,EN_202105_S_M_EDUCATIONAL-TIPS_HOWTO_LIGHT,EDUCATIONAL-TIPS_HOWTO_LIGHT_EN,GRAPHIC,VIDEO_PLAY,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6201,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002494,EN_202109_S_M_QUIZ-INTERACTIVE_CONVENIENCE_LOOPED,QUIZ-INTERACTIVE_CONVENIENCE_LOOPED_EN,REWARD,VIDEO_PLAY,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6240,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002228,EN_202107_S_S_TESTIMONIAL_VALUE-PROP_LOOPED,TESTIMONIAL_VALUE-PROP_LOOPED_EN,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6570,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000972,EN_202105_V_L_WATER-TRACK_PROBLEM-SOLUTION_HOOK2,WATER-TRACK_PROBLEM-SOLUTION_HOOK2_EN,REWARD,VIDEO_PLAY,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6690,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002344,EN_202107_V_S_BEFORE-AFTER_VALUE-PROP_SUBTITLED,BEFORE-AFTER_VALUE-PROP_SUBTITLED_EN,REWARD,VIDEO_PLAY,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7161,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001991,EN_202111_S_L_UGC-LIVINGROOM_VALUE-PROP_DARK,UGC-LIVINGROOM_VALUE-PROP_DARK_EN,REWARD,VIDEO_PLAY,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
7264,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001151,EN_202103_C_M_FOODSWAP_PROBLEM-SOLUTION_SUBTITLED,FOODSWAP_PROBLEM-SOLUTION_SUBTITLED_EN,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7495,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002087,EN_202111_V_XL_UGC-KITCHEN_PROBLEM-SOLUTION_HOOK1,UGC-KITCHEN_PROBLEM-SOLUTION_HOOK1_EN,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7587,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001669,EN_202101_S_XL_MEAL-TRACKER_CONVENIENCE_CONCAT,MEAL-TRACKER_CONVENIENCE_CONCAT_EN,GRAPHIC,VIDEO_PLAY,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7594,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002504,EN_202107_C_M_WATER-TRACK_ONBOARDING_DARK,WATER-TRACK_ONBOARDING_DARK_EN,GRAPHIC,VIDEO_PLAY,0.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
7670,2022-06-03,Android,PL,PL-en,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001637,EN_202112_C_S_PHOTO-SCAN_PROBLEM-SOLUTION_CONCAT,PHOTO-SCAN_PROBLEM-SOLUTION_CONCAT_EN,GRAPHIC,VIDEO_PLAY,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
